Timestamp,PWM_Left,PWM_Right,Serial_Data
1738026243.8982725,150,150,206.90 | 172.41
1738026243.9128008,150,150,167.79 | 167.79
1738026243.913104,150,150,167.79 | 167.79
1738026243.929671,150,150,167.79 | 167.79
1738026243.9300795,150,150,167.79 | 167.79
1738026243.946328,150,150,167.79 | 167.79
1738026243.9467387,150,150,167.79 | 167.79
1738026243.9629347,150,150,167.79 | 167.79
1738026243.9631839,150,150,167.79 | 167.79
1738026243.979836,150,150,167.79 | 167.79
1738026243.980074,150,150,167.79 | 167.79
1738026243.996371,150,150,167.79 | 167.79
1738026243.9967527,150,150,167.79 | 167.79
1738026244.012994,150,150,167.79 | 167.79
1738026244.0133133,150,150,167.79 | 167.79
1738026244.029711,150,150,167.79 | 167.79
1738026244.0462408,150,150,167.79 | 167.79
1738026244.0465271,150,150,167.79 | 167.79
1738026244.0628896,150,150,170.07 | 170.07
1738026244.0632534,150,150,170.07 | 170.07
1738026244.0795555,150,150,170.07 | 170.07
1738026244.079938,150,150,170.07 | 170.07
1738026244.096372,150,150,170.07 | 170.07
1738026244.0966644,150,150,170.07 | 170.07
1738026244.1130054,150,150,170.07 | 170.07
1738026244.1132717,150,150,170.07 | 170.07
1738026244.1296258,150,150,170.07 | 170.07
1738026244.1298726,150,150,170.07 | 170.07
1738026244.1463573,150,150,170.07 | 170.07
1738026244.1467638,150,150,170.07 | 170.07
1738026244.163027,150,150,170.07 | 170.07
1738026244.1633623,150,150,170.07 | 170.07
1738026244.1796994,150,150,170.07 | 170.07
1738026244.1962886,150,150,170.07 | 170.07
1738026244.1965613,150,150,176.06 | 176.06
1738026244.2129397,150,150,176.06 | 176.06
1738026244.2132852,150,150,176.06 | 176.06
1738026244.229577,150,150,176.06 | 176.06
1738026244.2298448,150,150,176.06 | 176.06
1738026244.246339,150,150,176.06 | 176.06
1738026244.2465491,150,150,176.06 | 176.06
1738026244.2629502,150,150,176.06 | 176.06
1738026244.2633202,150,150,176.06 | 176.06
1738026244.2795863,150,150,176.06 | 176.06
1738026244.2798421,150,150,176.06 | 176.06
1738026244.2963846,150,150,176.06 | 176.06
1738026244.2967427,150,150,176.06 | 176.06
1738026244.313117,150,150,176.06 | 176.06
1738026244.3295255,150,150,176.06 | 176.06
1738026244.3299584,150,150,176.06 | 176.06
1738026244.3462894,150,150,171.23 | 171.23
1738026244.3465369,150,150,171.23 | 171.23
1738026244.362972,150,150,171.23 | 171.23
1738026244.3633928,150,150,171.23 | 171.23
1738026244.3820593,150,150,171.23 | 171.23
1738026244.383706,150,150,171.23 | 171.23
1738026244.3978622,150,150,171.23 | 171.23
1738026244.3983824,150,150,171.23 | 171.23
1738026244.4133081,150,150,171.23 | 171.23
1738026244.4135892,150,150,171.23 | 171.23
1738026244.429932,150,150,171.23 | 171.23
1738026244.430786,150,150,171.23 | 171.23
1738026244.4465814,150,150,171.23 | 171.23
1738026244.4472692,150,150,171.23 | 171.23
1738026244.4632833,150,150,171.23 | 171.23
1738026244.4801917,150,150,171.23 | 171.23
1738026244.4805386,150,150,176.06 | 211.27
1738026244.4965482,150,150,176.06 | 211.27
1738026244.4973438,150,150,176.06 | 211.27
1738026244.5131388,150,150,176.06 | 211.27
1738026244.5135858,150,150,176.06 | 211.27
1738026244.5299273,150,150,176.06 | 211.27
1738026244.5305548,150,150,176.06 | 211.27
1738026244.5465221,150,150,176.06 | 211.27
1738026244.546969,150,150,176.06 | 211.27
1738026244.563151,150,150,176.06 | 211.27
1738026244.5635898,150,150,176.06 | 211.27
1738026244.579925,150,150,176.06 | 211.27
1738026244.5802557,150,150,176.06 | 211.27
1738026244.5967507,150,150,176.06 | 211.27
1738026244.6130073,150,150,176.06 | 211.27
1738026244.6133516,150,150,176.06 | 211.27
1738026244.6296885,150,150,176.06 | 211.27
1738026244.6299968,150,150,171.23 | 171.23
1738026244.6464496,150,150,171.23 | 171.23
1738026244.6468937,150,150,171.23 | 171.23
1738026244.6630692,150,150,171.23 | 171.23
1738026244.6635473,150,150,171.23 | 171.23
1738026244.6796849,150,150,171.23 | 171.23
1738026244.6800902,150,150,171.23 | 171.23
1738026244.6963491,150,150,171.23 | 171.23
1738026244.6967845,150,150,171.23 | 171.23
1738026244.7129905,150,150,171.23 | 171.23
1738026244.7132375,150,150,171.23 | 171.23
1738026244.7297814,150,150,171.23 | 171.23
1738026244.7300088,150,150,171.23 | 171.23
1738026244.7464437,150,150,171.23 | 171.23
1738026244.7629173,150,150,171.23 | 171.23
1738026244.7632759,150,150,171.23 | 171.23
1738026244.7795444,150,150,174.83 | 174.83
1738026244.7799244,150,150,174.83 | 174.83
1738026244.79633,150,150,174.83 | 174.83
1738026244.796584,150,150,174.83 | 174.83
1738026244.8129199,150,150,174.83 | 174.83
1738026244.8132792,150,150,174.83 | 174.83
1738026244.8298075,150,150,174.83 | 174.83
1738026244.830153,150,150,174.83 | 174.83
1738026244.8463714,150,150,174.83 | 174.83
1738026244.8466766,150,150,174.83 | 174.83
1738026244.8630068,150,150,174.83 | 174.83
1738026244.8633337,150,150,174.83 | 174.83
1738026244.879797,150,150,174.83 | 174.83
1738026244.8962731,150,150,174.83 | 174.83
1738026244.8966804,150,150,174.83 | 174.83
1738026244.9128911,150,150,174.83 | 174.83
1738026244.9131436,150,150,178.57 | 214.29
1738026244.9296463,150,150,178.57 | 214.29
1738026244.9298906,150,150,178.57 | 214.29
1738026244.9463167,150,150,178.57 | 214.29
1738026244.9469125,150,150,178.57 | 214.29
1738026244.9630268,150,150,178.57 | 214.29
1738026244.9632952,150,150,178.57 | 214.29
1738026244.9798393,150,150,178.57 | 214.29
1738026244.980242,150,150,178.57 | 214.29
1738026244.9964037,150,150,178.57 | 214.29
1738026244.9966722,150,150,178.57 | 214.29
1738026245.0130289,150,150,178.57 | 214.29
1738026245.0133564,150,150,178.57 | 214.29
1738026245.0298681,150,150,178.57 | 214.29
1738026245.0462859,150,150,178.57 | 214.29
1738026245.0465548,150,150,178.57 | 214.29
1738026245.062925,150,150,141.84 | 177.30
1738026245.063192,150,150,141.84 | 177.30
1738026245.0796607,150,150,141.84 | 177.30
1738026245.0799196,150,150,141.84 | 177.30
1738026245.096407,150,150,141.84 | 177.30
1738026245.096785,150,150,141.84 | 177.30
1738026245.1129837,150,150,141.84 | 177.30
1738026245.1133168,150,150,141.84 | 177.30
1738026245.1297529,150,150,141.84 | 177.30
1738026245.1300914,150,150,141.84 | 177.30
1738026245.1464627,150,150,141.84 | 177.30
1738026245.1467328,150,150,141.84 | 177.30
1738026245.1630483,150,150,141.84 | 177.30
1738026245.179624,150,150,141.84 | 177.30
1738026245.1800632,150,150,141.84 | 177.30
1738026245.1962721,150,150,141.84 | 177.30
1738026245.1966321,150,150,172.41 | 172.41
1738026245.2129302,150,150,172.41 | 172.41
1738026245.2131643,150,150,172.41 | 172.41
1738026245.2296953,150,150,172.41 | 172.41
1738026245.2300296,150,150,172.41 | 172.41
1738026245.246349,150,150,172.41 | 172.41
1738026245.2466366,150,150,172.41 | 172.41
1738026245.264042,150,150,172.41 | 172.41
1738026245.2647336,150,150,172.41 | 172.41
1738026245.2830791,150,150,172.41 | 172.41
1738026245.28354,150,150,172.41 | 172.41
1738026245.2965596,150,150,172.41 | 172.41
1738026245.2973564,150,150,172.41 | 172.41
1738026245.3144212,150,150,172.41 | 172.41
1738026245.3297522,150,150,172.41 | 172.41
1738026245.3301928,150,150,172.41 | 172.41
1738026245.3474944,150,150,172.41 | 172.41
1738026245.3480387,150,150,167.79 | 167.79
1738026245.3636317,150,150,167.79 | 167.79
1738026245.3640137,150,150,167.79 | 167.79
1738026245.3830225,150,150,167.79 | 167.79
1738026245.3835816,150,150,167.79 | 167.79
1738026245.398766,150,150,167.79 | 167.79
1738026245.3993673,150,150,167.79 | 167.79
1738026245.4131536,150,150,167.79 | 167.79
1738026245.4144099,150,150,167.79 | 167.79
1738026245.431679,150,150,167.79 | 167.79
1738026245.4326403,150,150,167.79 | 167.79
1738026245.4467087,150,150,167.79 | 167.79
1738026245.4639285,150,150,167.79 | 167.79
1738026245.4645114,150,150,167.79 | 167.79
1738026245.483058,150,150,167.79 | 167.79
1738026245.4838758,150,150,167.79 | 167.79
1738026245.49637,150,150,172.41 | 172.41
1738026245.4968994,150,150,172.41 | 172.41
1738026245.5130649,150,150,172.41 | 172.41
1738026245.5134997,150,150,172.41 | 172.41
1738026245.5298984,150,150,172.41 | 172.41
1738026245.530316,150,150,172.41 | 172.41
1738026245.5493348,150,150,172.41 | 172.41
1738026245.5499046,150,150,172.41 | 172.41
1738026245.5639756,150,150,172.41 | 172.41
1738026245.564327,150,150,172.41 | 172.41
1738026245.5806537,150,150,172.41 | 172.41
1738026245.5810132,150,150,172.41 | 172.41
1738026245.5964935,150,150,172.41 | 172.41
1738026245.6129403,150,150,172.41 | 172.41
1738026245.6133187,150,150,172.41 | 172.41
1738026245.6297777,150,150,172.41 | 172.41
1738026245.630259,150,150,172.41 | 172.41
1738026245.646359,150,150,166.67 | 166.67
1738026245.6468763,150,150,166.67 | 166.67
1738026245.6631372,150,150,166.67 | 166.67
1738026245.663394,150,150,166.67 | 166.67
1738026245.6800263,150,150,166.67 | 166.67
1738026245.6803384,150,150,166.67 | 166.67
1738026245.6968613,150,150,166.67 | 166.67
1738026245.6974254,150,150,166.67 | 166.67
1738026245.7133288,150,150,166.67 | 166.67
1738026245.713828,150,150,166.67 | 166.67
1738026245.7320733,150,150,166.67 | 166.67
1738026245.7475884,150,150,166.67 | 166.67
1738026245.7484305,150,150,166.67 | 166.67
1738026245.7634354,150,150,166.67 | 166.67
1738026245.7641149,150,150,166.67 | 166.67
1738026245.7810094,150,150,166.67 | 166.67
1738026245.7814653,150,150,176.06 | 176.06
1738026245.7962444,150,150,176.06 | 176.06
1738026245.7966187,150,150,176.06 | 176.06
1738026245.8129053,150,150,176.06 | 176.06
1738026245.8132591,150,150,176.06 | 176.06
1738026245.8298674,150,150,176.06 | 176.06
1738026245.8301067,150,150,176.06 | 176.06
1738026245.8463423,150,150,176.06 | 176.06
1738026245.8465464,150,150,176.06 | 176.06
1738026245.8632014,150,150,176.06 | 176.06
1738026245.8636248,150,150,176.06 | 176.06
1738026245.8797753,150,150,176.06 | 176.06
1738026245.896311,150,150,176.06 | 176.06
1738026245.8967202,150,150,176.06 | 176.06
1738026245.9130678,150,150,176.06 | 176.06
1738026245.9135344,150,150,176.06 | 176.06
1738026245.929897,150,150,176.06 | 176.06
1738026245.9303606,150,150,170.07 | 204.08
1738026245.946765,150,150,170.07 | 204.08
1738026245.9473221,150,150,170.07 | 204.08
1738026245.9661298,150,150,170.07 | 204.08
1738026245.9667742,150,150,170.07 | 204.08
1738026245.9811702,150,150,170.07 | 204.08
1738026245.9819598,150,150,170.07 | 204.08
1738026245.9984903,150,150,170.07 | 204.08
1738026245.9991193,150,150,170.07 | 204.08
1738026246.022048,150,150,170.07 | 204.08
1738026246.0296707,150,150,170.07 | 204.08
1738026246.0301313,150,150,170.07 | 204.08
1738026246.0482028,150,150,170.07 | 204.08
1738026246.0488706,150,150,170.07 | 204.08
1738026246.0641491,150,150,170.07 | 204.08
1738026246.0677388,150,150,170.07 | 204.08
1738026246.080036,150,150,141.84 | 177.30
1738026246.0805728,150,150,141.84 | 177.30
1738026246.096659,150,150,141.84 | 177.30
1738026246.0988593,150,150,141.84 | 177.30
1738026246.1134667,150,150,141.84 | 177.30
1738026246.1139634,150,150,141.84 | 177.30
1738026246.1301181,150,150,141.84 | 177.30
1738026246.1306486,150,150,141.84 | 177.30
1738026246.1531205,150,150,141.84 | 177.30
1738026246.1536841,150,150,141.84 | 177.30
1738026246.1634407,150,150,141.84 | 177.30
1738026246.1800048,150,150,141.84 | 177.30
1738026246.1804683,150,150,141.84 | 177.30
1738026246.1966214,150,150,141.84 | 177.30
1738026246.1994555,150,150,141.84 | 177.30
1738026246.2145243,150,150,141.84 | 177.30
1738026246.2150016,150,150,176.06 | 176.06
1738026246.2338033,150,150,176.06 | 176.06
1738026246.2343318,150,150,176.06 | 176.06
1738026246.2476923,150,150,176.06 | 176.06
1738026246.2483323,150,150,176.06 | 176.06
1738026246.2654371,150,150,176.06 | 176.06
1738026246.266014,150,150,176.06 | 176.06
1738026246.2807753,150,150,176.06 | 176.06
1738026246.2824516,150,150,176.06 | 176.06
1738026246.2978995,150,150,176.06 | 176.06
1738026246.3137147,150,150,176.06 | 176.06
1738026246.3184307,150,150,176.06 | 176.06
1738026246.3339517,150,150,176.06 | 176.06
1738026246.3344655,150,150,176.06 | 176.06
1738026246.3474286,150,150,176.06 | 176.06
1738026246.3479857,150,150,176.06 | 176.06
1738026246.3651118,150,150,172.41 | 172.41
1738026246.3655827,150,150,172.41 | 172.41
1738026246.3796887,150,150,172.41 | 172.41
1738026246.3804283,150,150,172.41 | 172.41
1738026246.3975666,150,150,172.41 | 172.41
1738026246.400321,150,150,172.41 | 172.41
1738026246.414467,150,150,172.41 | 172.41
1738026246.4177344,150,150,172.41 | 172.41
1738026246.4303286,150,150,172.41 | 172.41
1738026246.4309132,150,150,172.41 | 172.41
1738026246.447698,150,150,172.41 | 172.41
1738026246.4643161,150,150,172.41 | 172.41
1738026246.464736,150,150,172.41 | 172.41
1738026246.4821472,150,150,172.41 | 172.41
1738026246.4826956,150,150,172.41 | 172.41
1738026246.4996235,150,150,172.41 | 172.41
1738026246.5001812,150,150,172.41 | 172.41
1738026246.5133345,150,150,170.07 | 170.07
1738026246.514972,150,150,170.07 | 170.07
1738026246.530993,150,150,170.07 | 170.07
1738026246.5327232,150,150,170.07 | 170.07
1738026246.5474112,150,150,170.07 | 170.07
1738026246.5497828,150,150,170.07 | 170.07
1738026246.5657473,150,150,170.07 | 170.07
1738026246.5670257,150,150,170.07 | 170.07
1738026246.5821283,150,150,170.07 | 170.07
1738026246.5965345,150,150,170.07 | 170.07
